Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
0.9690402,0.0077298754,0.0077350466,0.0078010154,0.0076938164
0.010526353,0.010566634,0.010540129,0.010529531,0.95783734
0.0064526247,0.9740718,0.00647013,0.006453912,0.0065515167
0.020130102,0.12604377,0.8136338,0.020049466,0.02014281
0.010018957,0.9020896,0.010078347,0.010029705,0.067783445
0.8848043,0.028684707,0.029215163,0.02872402,0.02857181
0.73308253,0.066674866,0.06689173,0.066676244,0.066674605
0.9267138,0.018459402,0.018247558,0.018372167,0.018207002
0.8993362,0.025189908,0.02539515,0.0250679,0.025010824
0.9426983,0.014311063,0.014316138,0.014365581,0.014308914
0.010528519,0.010547154,0.010540176,0.010527888,0.95785624
0.010526353,0.010566844,0.010540128,0.010529531,0.9578371
0.8398986,0.04000938,0.04007303,0.04000995,0.040009044
0.010526352,0.010566657,0.010540127,0.01052953,0.95783734
0.011246861,0.7646419,0.06739939,0.14559004,0.011121842
0.92683464,0.018249363,0.018382575,0.018335307,0.018198168
0.018435197,0.018280458,0.92677563,0.018218273,0.018290447
0.010528518,0.0105471965,0.010540142,0.010527887,0.95785624
0.011776392,0.011807331,0.01179679,0.12831683,0.83630264
0.011764728,0.01179114,0.011782142,0.011766684,0.9528952
0.11280252,0.016711632,0.01679758,0.8370044,0.016683877
0.010528519,0.01054688,0.010540162,0.010527888,0.95785654
0.010526351,0.010566836,0.010540127,0.010529529,0.9578371
0.0071506924,0.9712949,0.0071910815,0.0071467273,0.0072165844
0.010528518,0.010547043,0.010540187,0.010527887,0.95785636
0.010528519,0.010547183,0.01054016,0.010527888,0.95785624
0.010528518,0.010547016,0.010540178,0.010527887,0.95785636
0.010528518,0.01054708,0.010540169,0.010527887,0.95785636
0.010528518,0.010546965,0.010540139,0.010527887,0.9578565
0.010528518,0.01054686,0.010540158,0.010527887,0.95785654
0.010528518,0.010547283,0.01054016,0.010527887,0.9578562
0.010528518,0.01054684,0.010540161,0.010527887,0.95785654
0.010528518,0.010547232,0.010540169,0.010527887,0.9578562
0.010528517,0.010547448,0.010540162,0.010527886,0.95785594
0.010528518,0.010546942,0.010540151,0.010527887,0.9578565
0.01052852,0.010546996,0.010540156,0.010527889,0.9578565
0.010528519,0.010546886,0.010540165,0.010527888,0.95785654
0.010528518,0.010546849,0.010540161,0.010527887,0.95785654
0.010528518,0.010546913,0.010540172,0.010527887,0.9578565
0.010528518,0.010546959,0.010540158,0.010527887,0.9578565
0.010528518,0.010547228,0.010540174,0.010527887,0.9578562
0.020106949,0.020089258,0.91962516,0.02004426,0.020134395
0.84422344,0.011266161,0.011369456,0.011125038,0.12201598
0.008958166,0.07555705,0.55930895,0.3474755,0.008700281
0.91923493,0.020130437,0.02056689,0.02004896,0.020018721
0.24926172,0.01830587,0.69587857,0.018223472,0.018330382
0.010528518,0.010547257,0.010540183,0.010527887,0.9578562
0.010526352,0.010566819,0.010540127,0.01052953,0.9578371
0.016838381,0.016746756,0.93260896,0.017047014,0.016758872
0.14437777,0.020137014,0.7952802,0.020048367,0.020156624
0.0134745445,0.0136414375,0.44258,0.44989377,0.08041024
0.9493159,0.012632888,0.012801444,0.0127349235,0.012514867
0.9551491,0.011166594,0.011247627,0.011320079,0.011116541
0.012646548,0.61070967,0.35136837,0.012659216,0.012616145
0.7559682,0.010087659,0.010259532,0.21367271,0.010011868
0.96589446,0.008355157,0.008503726,0.008377652,0.008868968
0.9678478,0.00802819,0.00810503,0.008017218,0.008001686
0.96473813,0.008777634,0.008981399,0.008801778,0.00870112
0.016918002,0.48201627,0.017190957,0.32679856,0.15707625
0.95539224,0.011136693,0.011206488,0.011147014,0.011117545
0.8611325,0.005580062,0.005593046,0.12212259,0.0055718548
0.94231534,0.014391544,0.014663782,0.014342969,0.01428634
0.71133906,0.19313498,0.0056283306,0.0055945814,0.08430303
0.013585601,0.84670156,0.013531239,0.112370715,0.013810934
0.8612578,0.09803542,0.013499431,0.013804927,0.013402429
0.95537543,0.011149508,0.011181448,0.011172578,0.011120987
0.97485167,0.0062808674,0.006311721,0.00630288,0.0062529054
0.004678836,0.30670848,0.6791525,0.0047247843,0.0047354023
0.02070146,0.47186047,0.16961831,0.3178045,0.020015258
0.9371164,0.0154427355,0.015928254,0.015559419,0.015953211
0.9520332,0.011845086,0.01226174,0.011791797,0.012068135
0.919574,0.02007017,0.020226123,0.02012522,0.020004407
0.0054911706,0.22218972,0.5144432,0.252457,0.0054189013
0.018350506,0.018449698,0.018489089,0.9265272,0.018183561
0.96337783,0.009149014,0.009237622,0.009132917,0.009102636
0.022675274,0.9096235,0.02243794,0.022768326,0.022494955
0.0038763229,0.5941414,0.0038716134,0.3941508,0.003959866
0.9678835,0.008027027,0.008067529,0.00802047,0.008001447
0.007463071,0.6241631,0.0074966336,0.35328797,0.007589207
0.23303713,0.012800649,0.7286662,0.012992919,0.012503094
0.0027473283,0.72600764,0.2657117,0.0027624604,0.002770832
0.0065798573,0.79602784,0.027501963,0.16329613,0.00659419
0.005419797,0.46758622,0.5160841,0.0054531526,0.00545676
0.03364072,0.033560228,0.86561364,0.03384646,0.033338968
0.73449475,0.0063088126,0.09694082,0.1560043,0.006251319
0.9576984,0.010571754,0.010647688,0.010554783,0.010527422
0.9426791,0.014316511,0.014394665,0.014323501,0.014286224
0.015532846,0.015479897,0.12779948,0.8257747,0.015413058
0.0052669523,0.97887117,0.005284915,0.0052696825,0.005307269
0.005027676,0.979854,0.00506496,0.005018984,0.0050344076
0.004477472,0.412275,0.0045591285,0.5741876,0.0045007905
0.7511572,0.010570111,0.11353602,0.11419416,0.010542481
0.8991664,0.025134396,0.025391709,0.02527568,0.02503177
0.73788416,0.17539175,0.029117696,0.029028088,0.028578289
0.1771834,0.42841837,0.37262043,0.0021335639,0.019644257
0.9575495,0.010560123,0.010600482,0.010749827,0.010540075
0.9424932,0.014379477,0.014517079,0.014324352,0.014285875
0.9381872,0.015420516,0.01557626,0.015431002,0.015385081
0.8849029,0.028710276,0.029070824,0.028742356,0.028573623
0.6796164,0.06217606,0.1343946,0.11943403,0.0043788967
0.11870789,0.015494661,0.67978793,0.17057881,0.01543066
0.89933103,0.025156926,0.025358113,0.02515368,0.025000239
0.89924103,0.025138382,0.025393227,0.025197426,0.025029961
0.017129272,0.016781164,0.93259126,0.016734667,0.016763607
0.88485837,0.02871173,0.029052032,0.028802827,0.028575048
0.018339353,0.018311875,0.92680365,0.018254858,0.018290317
0.033613313,0.03346594,0.8659418,0.03363043,0.03334851
0.94263184,0.014316507,0.014394987,0.0143704545,0.014286215
0.93815863,0.015445077,0.015533499,0.015453968,0.015408806
0.24080536,0.028703507,0.67302376,0.028856669,0.028610747
0.0069011715,0.9723051,0.006930879,0.006898159,0.0069647026
0.008735871,0.7929338,0.061668664,0.12788223,0.008779467
0.006944811,0.0069266334,0.8446825,0.13454033,0.0069057164
0.010036553,0.010035935,0.9597885,0.010122088,0.010016927
0.018378932,0.018309476,0.018539349,0.9265838,0.018188415
0.5330546,0.025273701,0.39081588,0.025836186,0.025019629
0.005029443,0.95181674,0.0050696013,0.032885235,0.005198937
0.8993592,0.025103102,0.02537967,0.025156295,0.025001703
0.033651408,0.6909743,0.20800072,0.033841114,0.033532422
0.11954751,0.014357667,0.8371696,0.014559164,0.0143660465
0.010526516,0.010587525,0.010540295,0.0105374865,0.9578082
0.018549126,0.018290447,0.92665064,0.018218812,0.01829096
0.010528519,0.010547348,0.01054016,0.010527888,0.95785606
0.010526353,0.010566523,0.010540128,0.010529531,0.9578374
0.9555354,0.011115199,0.011118988,0.011115335,0.011115084
0.24222195,0.51914006,0.018516589,0.20157278,0.018548604
0.9618102,0.009564589,0.009536091,0.009556116,0.009533029
0.9722487,0.006927779,0.006932506,0.0069924337,0.006898614
0.018299654,0.23695306,0.7082172,0.018226402,0.018303657
0.018300632,0.24449958,0.7006689,0.018226769,0.018304124
0.9701752,0.007491022,0.007456402,0.007468793,0.0074086175
0.018300649,0.24453707,0.7006314,0.018226774,0.01830413
0.8754336,0.09801286,0.008773683,0.009064584,0.008715301
0.022392001,0.15019342,0.78267103,0.02231282,0.02243077
0.040131073,0.8393728,0.04007308,0.040357787,0.040065214
0.96906567,0.0077315043,0.0077374303,0.0077724294,0.0076929186
0.010528518,0.010546962,0.010540174,0.010527887,0.9578565
0.9496368,0.012541327,0.012809474,0.01251227,0.0125001175
0.010528519,0.010546948,0.010540133,0.010527888,0.95785654
0.88483727,0.028623726,0.029253997,0.028673619,0.028611392
0.010528517,0.010546958,0.010540159,0.010527886,0.9578565
0.9425627,0.014298767,0.014437463,0.014403476,0.014297621
0.9573512,0.010634337,0.010905563,0.010562816,0.010546141
0.010528517,0.010547188,0.010540146,0.010527886,0.95785624
0.010528518,0.010546905,0.0105401445,0.010527887,0.95785654
0.376016,0.34117362,0.036612738,0.21036576,0.03583191
0.7288354,0.023284514,0.022354051,0.20321701,0.022309007
0.7328616,0.06668984,0.06706781,0.06669167,0.066689104
0.86556363,0.033355195,0.033604424,0.034122165,0.033354543
0.010528519,0.010547088,0.010540172,0.010527888,0.95785636
0.0105263535,0.0105666965,0.010540129,0.010529533,0.95783734
0.010528517,0.0105470605,0.010540169,0.010527886,0.95785636
0.010528519,0.010546985,0.010540173,0.010527888,0.9578565
0.3141797,0.050407335,0.050413694,0.05041947,0.5345798
0.007750627,0.30520064,0.0079258,0.6712267,0.007896241
0.010528517,0.010547043,0.010540152,0.010527886,0.95785636
0.010528517,0.010547274,0.010540159,0.010527886,0.9578562
0.016777199,0.016756404,0.93295056,0.01675138,0.01676444
0.3243201,0.61429286,0.02102354,0.0201897,0.020173782
0.24945697,0.015474293,0.70416033,0.015417193,0.015491196
0.010528517,0.01054708,0.010540172,0.010527886,0.95785636
0.22288354,0.014361205,0.73406684,0.014314263,0.014374134
0.010528518,0.010547514,0.010540155,0.010527887,0.95785594
0.010526353,0.010566564,0.010540128,0.010529531,0.9578374
0.010528519,0.010546944,0.010540178,0.010527888,0.9578565
0.010528518,0.010547119,0.010540158,0.010527887,0.95785636
0.010528517,0.010547129,0.010540153,0.010527886,0.95785624
0.010528518,0.010546976,0.010540153,0.010527887,0.9578565
0.010528518,0.01054687,0.010540178,0.010527887,0.95785654
0.010528519,0.010546991,0.010540171,0.010527888,0.9578565
0.010528517,0.010547014,0.010540157,0.010527886,0.9578565
0.21516013,0.011267139,0.7511402,0.011314655,0.011117888
0.010528519,0.010546942,0.010540135,0.010527888,0.95785654
0.81901145,0.021205487,0.02000598,0.02011213,0.11966492
0.84441745,0.005920828,0.13780677,0.005887899,0.005967038
0.8240927,0.006493923,0.15641421,0.006458233,0.0065409257
0.75396615,0.011182681,0.09056029,0.13316388,0.01112698
0.90950584,0.02248145,0.02284616,0.02294416,0.022222435
0.025192032,0.02535847,0.8990878,0.02530849,0.025053242
0.005749179,0.0057386607,0.005889481,0.9769055,0.0057171565
0.71581817,0.0055897674,0.0055922684,0.23950881,0.033491
0.93167764,0.004784145,0.054003682,0.0047713295,0.0047632186
0.12293187,0.0015527204,0.0015450245,0.87242883,0.0015415611
0.24393982,0.6327125,0.04012441,0.041631218,0.041592047
0.010528517,0.010547084,0.010540142,0.010527886,0.95785636
0.010528518,0.010547034,0.010540162,0.010527887,0.95785636
0.010528519,0.010547118,0.010540166,0.010527888,0.95785636
0.010528517,0.010547054,0.010540157,0.010527886,0.95785636
0.47681397,0.4827482,0.013484248,0.013586887,0.013366664
0.3803087,0.51829016,0.033338245,0.0334502,0.034612693
0.010791778,0.3572719,0.33049238,0.2908835,0.010560482
0.79461735,0.16073158,0.0056295544,0.005651163,0.033370353
0.18836695,0.77109253,0.013666205,0.013528818,0.013345509
0.93308455,0.0074451803,0.0075141503,0.0074765403,0.044479642
0.21418244,0.014365348,0.7422743,0.014882015,0.014295892
0.95231575,0.032444745,0.0051099043,0.0051149935,0.005014635
0.02971749,0.028832156,0.48638675,0.42644447,0.02861914
0.8099263,0.016761621,0.016900782,0.13971363,0.016697692
0.55618584,0.056119513,0.006158934,0.28443858,0.09709716
0.73614097,0.049905654,0.081414826,0.06103018,0.071508355
0.8847404,0.028749557,0.029115845,0.028782906,0.028611263
0.834767,0.0156144155,0.015678525,0.11854993,0.015390152
0.8991622,0.02516359,0.025425216,0.025189174,0.025059832
0.26938614,0.011848698,0.011960336,0.6950392,0.011765638
0.92462844,0.025175296,0.0042397347,0.04178599,0.0041705132
0.9525772,0.0118924575,0.011923835,0.011835326,0.011771166
0.50896937,0.0091465935,0.0091666095,0.4636107,0.009106714
0.93237275,0.016833093,0.017024847,0.017075248,0.016694073
0.016917571,0.6047277,0.0170404,0.344614,0.01670033
0.007213007,0.8365036,0.09852988,0.0072184764,0.050534993
0.007702139,0.9691856,0.007710051,0.0076996293,0.0077025564
0.004405243,0.9316794,0.004443049,0.0043880176,0.055084277
0.66097915,0.011906456,0.011869603,0.30345365,0.011791179
0.20091638,0.65281624,0.067907415,0.008929509,0.0694304
0.9377369,0.015733045,0.015509232,0.015630696,0.015390084
0.5388126,0.3746193,0.028752897,0.029238725,0.028576557
0.95193243,0.0121785365,0.012006665,0.012110356,0.011772031
0.91963756,0.020065146,0.020214748,0.020079639,0.020002902
0.8991676,0.025114365,0.025371846,0.025333656,0.025012517
0.94630617,0.013421066,0.013544589,0.013380992,0.013347205
0.9676435,0.00816578,0.008078222,0.00810257,0.008009903
0.0039382917,0.9842245,0.003961786,0.0039330777,0.003942342
0.2828129,0.018493341,0.6619385,0.018562805,0.018192481
0.013348452,0.9462331,0.013464815,0.0133381765,0.013615479
0.03366107,0.03359058,0.86547154,0.033908825,0.033367995
0.8152061,0.064715624,0.112179086,0.003880819,0.0040183896
0.9588197,0.010016021,0.01010363,0.010583174,0.010477461
0.7013428,0.025137633,0.22331513,0.025160419,0.025044018
0.97135997,0.007161082,0.0071795923,0.0071548554,0.0071445433
0.9552949,0.011169317,0.011256691,0.0111598745,0.011119159
0.8844304,0.077394165,0.012721679,0.012916069,0.012537671
0.95765036,0.010555005,0.010592411,0.010663617,0.010538635
0.58984685,0.23957533,0.16115625,0.004682706,0.004738807
0.018338926,0.018311791,0.9268041,0.018254856,0.018290313
0.9576711,0.010581243,0.010658557,0.010554853,0.010534307
0.020229189,0.02007368,0.6234209,0.31625247,0.0200238
0.8849127,0.028708776,0.029065482,0.028740816,0.028572194
0.81856114,0.12641719,0.01839071,0.018426593,0.018204361
0.83824086,0.04029958,0.04108737,0.04037073,0.04000152
0.034227293,0.571252,0.034966897,0.32611725,0.033436615
0.9554478,0.011136908,0.011170932,0.011133206,0.011111237
0.10645073,0.8576887,0.012194284,0.011893002,0.011773289
0.013532142,0.77363175,0.013794998,0.18562002,0.013421071
0.010038131,0.72648305,0.24308357,0.010101558,0.010293644
0.044646803,0.16912273,0.38782847,0.33632785,0.062074177
0.004904761,0.98021483,0.004939151,0.0048967623,0.0050445134
0.007151077,0.93533665,0.007193071,0.043099143,0.0072200377
0.022297978,0.24651964,0.02230003,0.68499523,0.023887053
0.015708592,0.8625881,0.015495038,0.09080177,0.0154065
0.94534564,0.01373577,0.01345857,0.0136963315,0.013763648
0.029089162,0.028963333,0.029618733,0.8837489,0.028579894
0.0105263535,0.010566663,0.010540129,0.010529533,0.95783734
0.016862702,0.6299904,0.016903244,0.23566467,0.100578964
0.010528517,0.010546974,0.010540162,0.010527886,0.9578565
0.011764806,0.011789626,0.011782268,0.011766764,0.95289654
0.9267982,0.01828924,0.018502655,0.018226838,0.018183023
0.010528518,0.010547175,0.010540177,0.010527887,0.95785624
0.9678987,0.008022351,0.008064043,0.008008617,0.008006266
0.9711726,0.0071817697,0.007219033,0.007283253,0.0071433685
0.6294365,0.05448306,0.11908134,0.18789257,0.009106574
0.022370009,0.022375235,0.9105859,0.022278214,0.02239062
0.010542925,0.9575403,0.010636438,0.010527743,0.010752638
0.018680982,0.018321251,0.9261032,0.018601706,0.018292928
0.78255534,0.0077337204,0.0077806893,0.19422829,0.0077019557
0.91949356,0.020013249,0.020292636,0.020189269,0.020011278
0.011883076,0.7186699,0.15641977,0.1012358,0.01179146
0.010528519,0.010547384,0.010540174,0.010527888,0.95785606
0.932915,0.016704474,0.017029967,0.0166768,0.016673807
0.010528518,0.010547035,0.010540143,0.010527887,0.9578565
0.8021945,0.13749862,0.02025461,0.020045362,0.02000696
0.9192922,0.020111118,0.020563219,0.020033227,0.020000225
0.010528517,0.010547083,0.010540146,0.010527886,0.95785636
0.7943529,0.052562002,0.050111055,0.052966602,0.050007492
0.91928446,0.020118995,0.020551404,0.02003733,0.020007765
0.8619025,0.015442814,0.015426209,0.09120287,0.016025683
0.8977437,0.026615797,0.025407307,0.025201706,0.025031459
0.8753928,0.09293787,0.010591651,0.010546766,0.01053095
0.010526353,0.010566644,0.010540128,0.010529531,0.95783734
0.010528519,0.010547133,0.010540189,0.010527888,0.95785624
0.015456375,0.82331,0.015938915,0.12988877,0.015405909
0.010528517,0.010547386,0.010540145,0.010527886,0.95785606
0.0105329985,0.010721064,0.010546975,0.010534814,0.9576642
0.015546624,0.015452496,0.7978126,0.15571272,0.015475546
0.010708689,0.9573337,0.0108087035,0.010578869,0.0105700735
0.010526351,0.010566854,0.010540127,0.010529529,0.9578371
0.010526352,0.010566583,0.010540127,0.01052953,0.9578374
0.010528519,0.010547016,0.010540145,0.010527888,0.9578565
0.010528519,0.010547075,0.01054017,0.010527888,0.95785636
0.010528519,0.010546895,0.010540147,0.010527888,0.95785654
0.010526352,0.01056672,0.010540128,0.01052953,0.9578372
0.010528517,0.01054705,0.010540158,0.010527886,0.95785636
0.010528519,0.010546903,0.010540145,0.010527888,0.95785654
0.010528518,0.010547208,0.01054017,0.010527887,0.95785624
0.010528518,0.010546926,0.010540163,0.010527887,0.9578565
0.010528518,0.010546968,0.010540154,0.010527887,0.9578565
0.010528517,0.010547333,0.010540163,0.010527886,0.95785606
0.010528517,0.010547045,0.010540161,0.010527886,0.95785636
0.010343232,0.01016295,0.7212303,0.24825136,0.010012158
0.010528517,0.010547041,0.01054017,0.010527886,0.95785636
0.009981506,0.009867686,0.4967749,0.47385052,0.009525408
0.010526352,0.010566724,0.010540127,0.01052953,0.9578372
0.010528519,0.010547023,0.010540176,0.010527888,0.95785636
0.020128835,0.020179017,0.9194911,0.020056313,0.020144748
0.03374231,0.50843334,0.033423528,0.38963163,0.03476921
0.8237933,0.041968323,0.008425737,0.11746149,0.008351105
0.02541632,0.16343993,0.025704376,0.7604196,0.025019767
0.9461056,0.013368075,0.013428537,0.013367643,0.013730174
0.89226973,0.07863197,0.009759246,0.009807857,0.009531217
0.9496604,0.012563862,0.012686804,0.012588681,0.012500243
0.9490243,0.012523339,0.012579729,0.01252861,0.013343986
0.010528517,0.010547054,0.010540146,0.010527886,0.95785636
0.020015847,0.020212144,0.020071272,0.32366678,0.6160339
0.010534908,0.12373657,0.010550327,0.01053701,0.8446412
0.010527091,0.14394738,0.010542539,0.010538705,0.8244443
0.7576376,0.016224733,0.11879518,0.015505914,0.091836534
0.010528518,0.010546934,0.010540164,0.010527887,0.9578565
0.010528518,0.010547321,0.010540196,0.010527887,0.95785606
0.9104754,0.022330455,0.022349102,0.022517724,0.022327336
